ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,POWER
1,20121103 13:00,0.019058228,5.53E-05,94958.25,89.62539673,0.641693115,-2.213822365,0.325675011,282.6726074,9437825,15681282,14281362,0,0
1,20121103 14:00,0.051269531,0.003822327,94935.625,90.93383789,0.9425354,-1.79772377,0.320086479,282.4384766,9437825,16745455,14281362,6.43E-05,0
1,20121103 15:00,0.08638382,0.019002914,94898.0625,90.18148804,1,-1.716966629,0.360291481,283.1401367,9437825,17960512,14281362,9.02E-05,0
1,20121103 16:00,0.084815979,0.010634422,94869.5,89.83119202,0.858673096,-1.633289337,0.463418007,283.302002,9437825,19198960,14281362,0.00012517,0
1,20121103 17:00,0.070373535,0.008168221,94866.5,89.370224,0.854431152,-1.266687393,0.392244339,283.0212402,9437825,20399568,14281362,0.000159204,0
1,20121103 18:00,0.050392151,0.005702019,94853.5625,89.75309753,0.7449646,-1.164316177,0.513824463,282.6044922,9437825,21568192,14281362,0.00018096,0
1,20121103 19:00,0.032623291,0.000283241,94871.875,89.47894287,0.369415283,-1.041049957,0.752988815,282.4748535,9437825,22742032,14281362,0.000195146,0.000128205
1,20121103 20:00,0.017206192,2.86E-06,94915.8125,88.88674927,0.160888672,-0.978333473,1.452600479,283.2746582,9616570,23822128,14573944,0.000202775,0.026474359
1,20121103 21:00,0.00390625,0,94954.5,81.30038452,0.145996094,-1.287577629,0.908704758,284.7927246,10501316,24911216,15679093,0.000206947,0.273012821
1,20121103 22:00,0.000221252,0,94965.4375,74.2428894,0.009048462,-0.956344605,0.683235169,286.5344238,12152271,26041920,17597248,0.000206947,0.587628205
1,20121103 23:00,0,0,94948.0625,67.6474762,0,-0.878265381,-0.165135384,288.5505371,14677849,27137168,20371584,0.000206947,0.712628205
1,20121104 00:00,2.29E-05,0,94885.4375,61.31918335,0,-0.307309151,-1.157565117,290.6765137,17806592,28252592,23756864,0.000206947,0.782307692
1,20121104 01:00,0.016662598,0,94803.875,53.76483154,0.158447266,1.275600433,-1.484365463,292.7009277,3539086,1130971,3750070,0,0.818333333
1,20121104 02:00,0.047775269,1.62E-05,94755.375,44.38783264,0.55267334,2.007309914,-1.394666672,294.0478516,6978335,2267566,7510612,0,0.804102564
1,20121104 03:00,0.032951355,0.000598907,94680.4375,38.40699768,0.901550293,1.994919777,-1.551496506,294.8913574,9847121,3509072,10817276,0,0.707051282
1,20121104 04:00,0.070579529,0.013753891,94623.6875,33.9697876,0.96762085,2.518904686,-1.516109467,295.901123,12714883,4766045,14084835,0,0.551410256
1,20121104 05:00,0.001285553,0.00125885,94568.8125,33.12828064,0.752136231,2.983721733,-1.88188839,295.8913574,14754925,6011541,16525031,0,0.415961538
1,20121104 06:00,0.00019455,0.001354218,94568.125,34.43339539,0.799255371,3.239637375,-1.965076447,295.8173828,16927952,7174961,18950528,0,0.206923077
1,20121104 07:00,0.000610352,0.002907276,94607.25,36.7155304,0.713775635,2.679805756,-1.471806526,295.0302734,18332160,8303623,20587600,0,0.061153846
1,20121104 08:00,0.000358105,0.004266314,94654.5625,46.00724792,0.937024415,1.795835495,-0.67694664,292.5603027,18902608,9418458,21338096,0,0.032564103
1,20121104 09:00,0,0.003172185,94700.75,51.03919983,0.525275528,2.796057701,-0.605903626,288.8515625,18947360,10509587,21423888,0,0.005192308
1,20121104 10:00,0,0.004979134,94750.875,57.55677795,0.85481149,1.676040649,-0.359603882,289.8532715,18947360,11598335,21423744,0,0
1,20121104 11:00,0,0.023131371,94760.625,63.12298584,0.93170166,0.228076935,0.086054802,288.7783203,18947360,12705670,21423744,0,0
1,20121104 12:00,0,0.003792763,94783.5,64.66075134,0.74786377,-0.117682457,0.105131149,287.7185059,18947360,13825305,21423744,0,0
1,20121104 13:00,0,0.003108978,94764.6875,68.59393311,0.758865356,-0.110627174,0.28642273,286.7080078,18947360,14894850,21423744,0,0
1,20121104 14:00,0,0,94746.9375,73.50970459,0,-0.32587719,0.166212082,285.395752,18947360,15961535,21423744,0,0
1,20121104 15:00,0,0,94673.6875,75.63044739,0,-0.535643578,-0.230863571,284.932373,18947360,17020448,21423744,0,0
1,20121104 16:00,0,0,94669.125,76.16911316,0.00289917,-0.146862984,-0.216495514,284.637207,18947360,18070480,21423744,0,0
1,20121104 17:00,8.87E-05,9.54E-05,94660.75,75.34379578,0.044067383,0.061727524,0.093327522,284.6936035,18947360,19118416,21423744,0,0
1,20121104 18:00,0.000360489,0.001262665,94664.9375,75.03939819,0.402862549,0.071819305,0.317875862,284.5935059,18947360,20168032,21423744,0,0
1,20121104 19:00,0.000606537,0.002409935,94699.3125,74.81121826,0.675170898,0.130222321,0.094297409,284.5192871,18947360,21233264,21423744,0,0.00025641
1,20121104 20:00,0.000738144,0.000170708,94752,76.30764771,0.039276123,0.136321068,0.117588043,284.9331055,19170208,22319968,21745632,0,0.026474359
1,20121104 21:00,0.000761986,0.000129223,94790.6875,70.62217712,0.042510986,0.131429672,-0.276453018,288.4091797,20139488,23438544,22921440,0,0.19974359
1,20121104 22:00,0.000648499,0.004104614,94788.4375,58.11271667,0.563476563,0.61303997,-1.02715683,291.7768555,21928688,24571776,24949984,0,0.555128205
1,20121104 23:00,0.000756264,0.002931595,94781.1875,49.94003296,0.602233887,1.458918571,-1.728947639,294.5666504,24349312,25744080,27648320,0,0.615384615
1,20121105 00:00,0.000667572,0.000320435,94764.5,43.24711609,0.083435059,2.343096733,-2.411459923,296.9597168,27319536,26950752,30920672,0,0.661410256
1,20121105 01:00,8.77E-05,0.011510629,94669,38.81257629,0.998317659,3.901576996,-3.04464817,298.6772461,3530532,1208771,3776892,0,0.790384615
1,20121105 02:00,8.96E-05,0.01908892,94594.0625,34.89816284,1.000005722,4.133993149,-2.924585342,299.4406738,6997579,2451446,7570758,0,0.680833333
1,20121105 03:00,0.000286102,0.028824128,94548.75,33.82051086,0.999999523,4.182415962,-2.765891075,299.9650879,10368439,3722108,11306261,0,0.465961538
1,20121105 04:00,4.20E-05,0.069273055,94514.875,33.68200684,1,3.689421654,-2.429129601,300.1452637,13204150,5035320,14534820,0,0.462884615
1,20121105 05:00,4.20E-05,0.090816557,94509.8125,33.65014648,1,3.052902222,-2.076224327,299.8977051,15201038,6364696,17045296,0,0.351794872
1,20121105 06:00,0.000156403,0.125044406,94518.5625,35.40939331,0.999999821,2.006241798,-1.509581566,299.4018555,16545043,7690991,18856992,0,0.231730769
1,20121105 07:00,0.007128488,0.130606651,94563.625,42.02812195,0.99999851,1.291227341,-0.788190842,298.126709,17317552,9024145,19994096,0,0.122692308
1,20121105 08:00,0.016832955,0.04461474,94576.125,43.90168762,0.999997437,0.763023377,-1.932780266,295.6992188,17599456,10358013,20485856,0,0.051474359
1,20121105 09:00,0.002044678,0.046422753,94594.8125,45.92874146,0.999999762,-0.964208603,-2.015338898,293.6481934,17635376,11666402,20564960,0,0.004487179
1,20121105 10:00,3.81E-05,0.046567854,94616.625,47.72723389,0.999997199,-0.995397568,-1.514857292,292.730957,17635376,12990225,20564880,0,0
1,20121105 11:00,0.003471497,0.023841172,94625.5,50.35295105,0.990652502,-1.047485352,-0.973987579,292.1728516,17635376,14293309,20564880,0,0
1,20121105 12:00,0.053329468,0.020604815,94634.8125,54.12393188,0.994353235,-1.376523018,-0.851489067,290.8701172,17635376,15555921,20564880,0,0
1,20121105 13:00,0.063941956,0.021962404,94639.0625,54.79264832,0.895561636,-1.201930046,-0.775769234,291.1645508,17635376,16900640,20564880,0,0
1,20121105 14:00,0.003944397,0.022157505,94584.625,53.40785217,0.982687116,-1.280138969,-0.592293739,291.3041992,17635376,18206368,20564880,0,0
1,20121105 15:00,0.000602722,0.023803383,94514.3125,53.11453247,0.856934786,-0.914794922,-0.988423348,291.0053711,17635376,19470992,20564880,0,0
1,20121105 16:00,0.000602722,0.014813591,94496.6875,53.0308075,0.999993324,-0.567941666,-0.892561913,291.4589844,17635376,20673216,20564880,0,0
1,20121105 17:00,0.000465393,0.007963959,94470.75,53.39515686,0.994668841,-0.617009163,-1.052837372,291.2719727,17635376,21878976,20564880,0,0
1,20121105 18:00,0.001060486,0.008425239,94504.125,54.27859497,1.000002861,0.216881752,-1.435091019,291.3139648,17635376,23034464,20564880,0,0
1,20121105 19:00,6.87E-05,0.005240586,94513.9375,54.69689941,1.000006676,-0.166964531,-2.044816971,289.0007324,17635376,24254240,20564880,0,0.000128205
1,20121105 20:00,0,0.002771483,94531.3125,56.89505005,0.999996901,-0.390377998,-1.224513054,289.8117676,17849184,25428768,20883952,0,0.024294872
1,20121105 21:00,0.000221252,0.022218563,94576.1875,57.74118042,1,0.191082001,-1.256471634,292.6779785,18805216,26631216,22069024,0,0.178141026
1,20121105 22:00,0.001209259,0.03230153,94580.8125,52.6681366,1,0.58398819,-1.929924011,294.9870605,20381664,27888416,23956976,0,0.319230769
1,20121105 23:00,0.008642197,0.021646254,94585.875,47.35958862,1,1.449303627,-2.705752373,296.9060059,22413936,29162240,26393728,0,0.304102564
1,20121106 00:00,0.020256042,0.033438541,94534.0625,40.6219635,1,2.101861,-3.810497284,298.7304688,25036784,30483600,29446736,0,0.621410256
1,20121106 01:00,0.000244141,0.030930363,94502.1875,40.12989807,0.99999994,3.624378204,-5.28144455,299.4938965,3269450,1309243,3641250,0,0.716153846
1,20121106 02:00,0.010166168,0.014346085,94455.5,41.98544312,1.000002861,4.355474472,-5.531388283,299.3908691,6541567,2652699,7390056,0,0.569807692
1,20121106 03:00,0.010363132,0.04382072,94440.1875,47.16784668,1.000000954,3.777075768,-5.613674164,298.515625,9515553,3979238,10883176,0,0.289423077
1,20121106 04:00,0.000526428,0.077837169,94416.1875,53.42453003,1,3.53831768,-4.969273567,297.7758789,12086645,5357482,14002182,0,0.298333333
1,20121106 05:00,0.039228573,0.11465776,94377.25,55.11143494,1,3.803791046,-4.690917015,297.2197266,13960449,6718128,16467650,0,0.183461538
1,20121106 06:00,0.031877004,0.140294015,94413.875,65.05184937,1,3.126273155,-3.156508446,295.5280762,15008373,8076302,18063392,0.001106918,0.061666667
1,20121106 07:00,0.06738168,0.114027798,94434.1875,72.32539368,1,1.720689774,-3.095536232,294.3989258,15618267,9419366,19048080,0.001631379,0.063205128
1,20121106 08:00,0.016067985,0.111008465,94491.3125,76.65692139,1,1.152579308,-2.494034767,293.2822266,15844425,10783046,19485904,0.001937389,0.020512821
1,20121106 09:00,0.014415141,0.126297474,94524.5,79.35662842,1,0.712199211,-1.758678436,291.9946289,15871950,12124230,19559520,0.002048254,0.001025641
1,20121106 10:00,0.00546198,0.129429817,94565.0625,80.25720215,1,0.46058178,-1.721517563,291.208252,15871950,13461312,19559424,0.002327561,0
1,20121106 11:00,0.040998865,0.178298473,94595.5,81.32911682,1,0.666804314,-2.122696877,290.9645996,15871950,14805323,19559424,0.002862096,0
1,20121106 12:00,0.171115339,0.328704596,94590,84.82048035,1,1.22561264,-2.205636978,290.404541,15871950,16134238,19559424,0.003250837,0
1,20121106 13:00,0.331837177,0.296276987,94587.1875,88.81381226,1,1.183759689,-2.288228035,289.9174805,15871950,17496160,19559424,0.003971338,0
1,20121106 14:00,0.401480377,0.246970415,94532.75,93.11723328,1,0.982772827,-2.666819572,289.4057617,15871950,18852896,19559424,0.005013466,0
1,20121106 15:00,0.838253796,0.338455498,94436.1875,96.36546326,1,0.542029381,-2.450683594,289.057373,15871950,20219568,19559424,0.006618977,0
1,20121106 16:00,0.525254488,0.467842639,94359.125,96.30448914,0.99999994,0.935890198,-3.642576218,289.0402832,15871950,21591904,19559424,0.008993149,0
1,20121106 17:00,0.523915589,0.262163222,94322.875,97.1842041,1,2.089134216,-4.179327965,289.0222168,15871950,22993408,19559424,0.010439415,0
1,20121106 18:00,0.059419092,0.057678293,94276.125,96.94451904,1,1.597269058,-3.278061867,289.1054688,15871950,24400208,19559424,0.011047397,0
1,20121106 19:00,0.081183612,0.016301334,94248.3125,95.63024902,1,1.340173721,-2.764513016,289.3293457,15871950,25805056,19559424,0.01116899,6.41E-05
1,20121106 20:00,0.353627086,0.086575329,94249.8125,93.94960022,1,1.625494957,-3.659563065,289.638916,15952123,27188272,19757232,0.012465436,0.004935897
1,20121106 21:00,0.335340738,0.103333175,94290.5,95.54005432,1,1.694843292,-4.558321953,289.6015625,16180814,28538640,20314992,0.014626939,0.024102564
1,20121106 22:00,0.54658699,0.304056406,94262.8125,95.64241028,1,0.878474236,-5.296215057,289.6943359,16433668,29905600,21122528,0.016965054,0.051282051
1,20121106 23:00,0.808507741,0.458644867,94260.375,95.25184631,1,1.622653961,-5.974937439,289.7041016,16770392,31273344,22197776,0.018625978,0.065384615
1,20121107 00:00,0.568881154,0.274266183,94226.6875,95.02378845,1,1.880669594,-5.979076385,289.6437988,16993248,32646976,23331344,0.020151392,0.147115385
1,20121107 01:00,0.176918447,0.231088877,94215.25,94.54566956,0.999999046,2.695919991,-4.557912827,289.9499512,525907.875,1343750,1504017,0.001987517,0.158846154
1,20121107 02:00,0.392760932,0.141742289,94156.6875,92.26077271,1,3.102825165,-5.305481911,291.0700684,1936057,2703145,3806978,0.003492594,0.179679487
1,20121107 03:00,0.562646985,0.099798203,94089.0625,92.15020752,0.99999994,2.706656456,-4.817508698,290.5578613,2759384,4062836,5620224,0.004743814,0.138782051
1,20121107 04:00,0.340723991,0.070654929,94009.25,92.44082642,0.995320857,2.786827087,-4.108747482,290.7062988,3404376,5434353,7241179,0.005690273,0.121858974
1,20121107 05:00,0.218518496,0.101054966,93980.875,92.31028748,0.999999702,3.342317581,-3.849379539,290.9523926,4019684,6821242,8675870,0.006742485,0.125705128
1,20121107 06:00,0.470179796,0.132908881,93954,93.40969849,1,3.223860741,-3.416335106,290.3393555,4437019,8201256,9764193,0.008476082,0.033205128
1,20121107 07:00,0.68566668,0.142999709,93965.375,93.88059998,1,2.438477516,-2.770101547,289.9484863,4680425,9578155,10450610,0.010335878,0.025320513
1,20121107 08:00,1.391685486,0.182442486,93975.125,96.50408936,0.99999994,1.386851311,-2.226429939,289.333252,4724196,10950255,10735206,0.013183989,0.006730769
1,20121107 09:00,1.926032066,0.241814554,94002.875,97.80937195,1,2.189488411,-1.941160202,289.0725098,4728929,12335268,10792141,0.017718673,0.000833333
1,20121107 10:00,0.683288574,0.380408347,94067.0625,98.39570618,0.999997437,1.674576759,-1.488931656,288.7680664,4728929,13719208,10792141,0.02159458,0
1,20121107 11:00,0.254308462,0.312416732,94064.1875,98.52088928,1,0.135642052,-2.233589172,288.6567383,4728929,15081038,10792141,0.022553004,0
1,20121107 12:00,0.08198595,0.25478965,94046.375,96.9372406,0.999999762,0.815895081,-2.105938911,288.7058105,4728929,16447672,10792141,0.022799615,0
1,20121107 13:00,0.067931354,0.106791794,94043.875,96.78111267,0.998318315,1.16305542,-1.517029762,288.3439941,4728929,17763968,10792141,0.022885446,0
1,20121107 14:00,0.332389295,0.174119651,94024.5,97.27076721,0.999995291,1.104109764,-1.612417221,288.0205078,4728929,19096672,10792141,0.023163956,0
1,20121107 15:00,0.365093291,0.09127754,93967.9375,97.43162537,0.999994993,0.856024623,-1.90820694,287.9294434,4728929,20480720,10792141,0.023939449,0
1,20121107 16:00,0.319231212,0.057231903,93939.25,98.26138306,0.985978603,0.71295166,-1.884315491,287.8242188,4728929,21873600,10792141,0.024614599,0
1,20121107 17:00,0.392037034,0.018226624,93926.75,98.97486877,0.999997258,1.041446686,-1.580389023,287.7263184,4728929,23258176,10792141,0.025334623,0
1,20121107 18:00,0.283882916,0.005743027,93952.6875,99.61746216,1.000006676,0.941111565,-1.378458023,287.7700195,4728929,24647632,10792141,0.025489129,0
1,20121107 19:00,0.150160611,0.020023346,93999.375,99.92565918,0.99903816,1.141890526,-1.207436562,287.8007812,4728929,26034512,10792141,0.0255467,0.000128205
1,20121107 20:00,0.059666742,0.016265869,94053.9375,99.30595398,0.976564467,1.532946587,-1.18154335,288.2780762,4786475,27430928,11005471,0.025575295,0.045
1,20121107 21:00,0.135866582,0.033052444,94101.4375,95.38623047,0.967337608,1.558207512,-0.999653816,288.9279785,5209976,28819568,11757015,0.025650974,0.124679487
1,20121107 22:00,0.076934695,0.00502491,94168.5625,86.08595276,0.719523966,1.830084801,-0.516186714,290.0024414,5923530,30170032,12914346,0.025755998,0.183333333
1,20121107 23:00,0.092041016,0.000192642,94193.4375,76.67771912,0.361114502,2.5858078,-0.672140122,291.6999512,7626883,31478256,15129430,0.025957141,0.527884615
1,20121108 00:00,0.049804688,0.001983643,94195.4375,65.72010803,0.282043457,3.144540787,-1.109060287,293.3400879,10145760,32790080,18080384,0.0260894,0.788012821
1,20121108 01:00,0.073618412,0.000225067,94310.1875,49.60794067,0.454781771,3.287085533,-1.667094231,293.3527832,2843932,1218424,3299477,0,0.627371795
1,20121108 02:00,0.059187327,0.001991272,94324.8125,46.38839722,0.488644838,3.840312004,-1.956531525,293.8588867,5463683,2505736,6400667,0,0.788782051
1,20121108 03:00,0.037146945,0.002239227,94278.8125,44.514328,0.375728667,4.284648895,-1.388022423,294.3967285,8494964,3746564,9811430,0,0.666217949
1,20121108 04:00,0.003058819,0.000118256,94233.0625,42.5965271,0.208039999,4.310479164,-0.821448326,294.7106934,11405698,5026537,13059060,0,0.552884615
1,20121108 05:00,0.001481234,1.72E-05,94215.0625,40.83006287,0.094922245,3.937664986,-0.886996269,294.8679199,14256150,6202144,16164256,0,0.40275641
1,20121108 06:00,0.00130402,8.30E-05,94212.125,39.43911743,0.029663086,3.523386955,-1.086033821,294.59375,16502816,7332853,18650640,0,0.232179487
1,20121108 07:00,0.000732422,0.000118256,94236.375,43.66267395,0.028533936,2.9162817,-1.163480759,293.8457031,17971536,8451013,20346848,0,0.120512821
1,20121108 08:00,0.00048579,0.000279427,94321.5625,52.82095337,0.023387462,1.765569687,-1.23995018,292.0593262,18630176,9547147,21189856,0,0.04025641
1,20121108 09:00,0.002174377,0.000208855,94409.25,60.45500183,0.027346149,1.780454636,-1.258370399,289.128418,18688096,10618190,21304224,0,0.006410256
1,20121108 10:00,0.006248474,0.000528336,94456.25,66.73657227,0.019989014,1.845673561,-0.999292374,287.4694824,18688096,11694456,21304224,0,0
1,20121108 11:00,0.002418518,0.000200272,94514.1875,70.47169495,0.024200439,2.287816048,-0.709582329,286.1831055,18688096,12772137,21304224,0,0
1,20121108 12:00,0.003277944,0.000127792,94510.5,74.66360474,0.003601074,2.25928688,-0.705986977,285.3989258,18688096,13831685,21304224,0,0
1,20121108 13:00,0.007210433,0.000693321,94506.1875,77.84375,0.143463135,1.839254379,-0.21856308,285.762207,18688096,14898956,21304224,0,0
1,20121108 14:00,0.006258011,0.001251221,94457.625,79.78224182,0.182678223,1.142061234,-0.207972527,285.9125977,18688096,15990352,21304224,0,0
1,20121108 15:00,0.002054214,0.000236511,94397.0625,80.56062317,0.08114624,0.931584358,-0.256233215,285.6223145,18688096,17099888,21304224,0,0
1,20121108 16:00,0.000167847,0,94358.5625,80.82556152,0.006378174,0.829231262,-0.349895477,285.1538086,18688096,18155792,21304224,0,0
1,20121108 17:00,0,0,94328.5625,81.2915802,0,0.653020859,-0.464984894,284.5239258,18688096,19198416,21304224,0,0
1,20121108 18:00,0,0,94344.25,79.22340393,0,0.903487086,-0.644584656,283.8317871,18688096,20238064,21304224,0,0
1,20121108 19:00,0,0,94394.875,78.64811707,0,1.421208382,-0.956500053,282.9987793,18688112,21270992,21304048,0,0.000320513
1,20121108 20:00,0,0,94451.9375,77.98435974,0,1.820521355,-0.526887894,285.4274902,18960656,22330896,21688224,0,0.023269231
1,20121108 21:00,7.63E-05,0,94508.125,63.87968445,0.009338379,2.618824959,0.030653954,288.5437012,19993712,23402656,22911264,0,0.068076923
